boundary_file	surface	file_kind	direction	transport	call_name	assignment_status	enum_source	arg_output_source_hints	worker_scope	notes
src/boundary/mp/cgame/syscalls/CG_FX_ADDSPRITE.rs	MP cgame	call	module_to_engine	syscall	CG_FX_ADDSPRITE	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_ADDSPRITE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_ADD_SCHEDULED_EFFECTS.rs	MP cgame	call	module_to_engine	syscall	CG_FX_ADD_SCHEDULED_EFFECTS	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_ADD_SCHEDULED_EFFECTS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_ADJUST_TIME.rs	MP cgame	call	module_to_engine	syscall	CG_FX_ADJUST_TIME	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_ADJUST_TIME.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_DRAW_2D_EFFECTS.rs	MP cgame	call	module_to_engine	syscall	CG_FX_DRAW_2D_EFFECTS	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_DRAW_2D_EFFECTS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_FREE_SYSTEM.rs	MP cgame	call	module_to_engine	syscall	CG_FX_FREE_SYSTEM	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_FREE_SYSTEM.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_INIT_SYSTEM.rs	MP cgame	call	module_to_engine	syscall	CG_FX_INIT_SYSTEM	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_INIT_SYSTEM.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_PLAY_BOLTED_EFFECT_ID.rs	MP cgame	call	module_to_engine	syscall	CG_FX_PLAY_BOLTED_EFFECT_ID	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_PLAY_BOLTED_EFFECT_ID.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_PLAY_EFFECT.rs	MP cgame	call	module_to_engine	syscall	CG_FX_PLAY_EFFECT	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_PLAY_EFFECT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_PLAY_EFFECT_ID.rs	MP cgame	call	module_to_engine	syscall	CG_FX_PLAY_EFFECT_ID	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_PLAY_EFFECT_ID.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_PLAY_ENTITY_EFFECT.rs	MP cgame	call	module_to_engine	syscall	CG_FX_PLAY_ENTITY_EFFECT	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_PLAY_ENTITY_EFFECT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_PLAY_ENTITY_EFFECT_ID.rs	MP cgame	call	module_to_engine	syscall	CG_FX_PLAY_ENTITY_EFFECT_ID	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_PLAY_ENTITY_EFFECT_ID.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_PLAY_PORTAL_EFFECT_ID.rs	MP cgame	call	module_to_engine	syscall	CG_FX_PLAY_PORTAL_EFFECT_ID	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_PLAY_PORTAL_EFFECT_ID.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_REGISTER_EFFECT.rs	MP cgame	call	module_to_engine	syscall	CG_FX_REGISTER_EFFECT	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_REGISTER_EFFECT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_RESET.rs	MP cgame	call	module_to_engine	syscall	CG_FX_RESET	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_RESET.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_FX_SET_REFDEF.rs	MP cgame	call	module_to_engine	syscall	CG_FX_SET_REFDEF	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_FX_SET_REFDEF.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_ABSURDSMOOTHING.rs	MP cgame	call	module_to_engine	syscall	CG_G2_ABSURDSMOOTHING	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_ABSURDSMOOTHING.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_ADDBOLT.rs	MP cgame	call	module_to_engine	syscall	CG_G2_ADDBOLT	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_ADDBOLT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_ADDSKINGORE.rs	MP cgame	call	module_to_engine	syscall	CG_G2_ADDSKINGORE	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_ADDSKINGORE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_ANGLEOVERRIDE.rs	MP cgame	call	module_to_engine	syscall	CG_G2_ANGLEOVERRIDE	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_ANGLEOVERRIDE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_ANIMATEG2MODELS.rs	MP cgame	call	module_to_engine	syscall	CG_G2_ANIMATEG2MODELS	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_ANIMATEG2MODELS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_ATTACHENT.rs	MP cgame	call	module_to_engine	syscall	CG_G2_ATTACHENT	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_ATTACHENT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_ATTACHINSTANCETOENTNUM.rs	MP cgame	call	module_to_engine	syscall	CG_G2_ATTACHINSTANCETOENTNUM	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_ATTACHINSTANCETOENTNUM.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_CLEANENTATTACHMENTS.rs	MP cgame	call	module_to_engine	syscall	CG_G2_CLEANENTATTACHMENTS	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_CLEANENTATTACHMENTS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_CLEANMODELS.rs	MP cgame	call	module_to_engine	syscall	CG_G2_CLEANMODELS	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_CLEANMODELS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_CLEARATTACHEDINSTANCE.rs	MP cgame	call	module_to_engine	syscall	CG_G2_CLEARATTACHEDINSTANCE	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_CLEARATTACHEDINSTANCE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_CLEARSKINGORE.rs	MP cgame	call	module_to_engine	syscall	CG_G2_CLEARSKINGORE	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_CLEARSKINGORE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_COLLISIONDETECT.rs	MP cgame	call	module_to_engine	syscall	CG_G2_COLLISIONDETECT	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_COLLISIONDETECT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_COLLISIONDETECTCACHE.rs	MP cgame	call	module_to_engine	syscall	CG_G2_COLLISIONDETECTCACHE	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_COLLISIONDETECTCACHE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_COPYGHOUL2INSTANCE.rs	MP cgame	call	module_to_engine	syscall	CG_G2_COPYGHOUL2INSTANCE	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_COPYGHOUL2INSTANCE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_COPYSPECIFICGHOUL2MODEL.rs	MP cgame	call	module_to_engine	syscall	CG_G2_COPYSPECIFICGHOUL2MODEL	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_COPYSPECIFICGHOUL2MODEL.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_DOESBONEEXIST.rs	MP cgame	call	module_to_engine	syscall	CG_G2_DOESBONEEXIST	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_DOESBONEEXIST.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_DUPLICATEGHOUL2INSTANCE.rs	MP cgame	call	module_to_engine	syscall	CG_G2_DUPLICATEGHOUL2INSTANCE	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_DUPLICATEGHOUL2INSTANCE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETBOLT.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETBOLT	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETBOLT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETBOLT_NOREC.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETBOLT_NOREC	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETBOLT_NOREC.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETBOLT_NOREC_NOROT.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETBOLT_NOREC_NOROT	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETBOLT_NOREC_NOROT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETBONEANIM.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETBONEANIM	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETBONEANIM.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETBONEFRAME.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETBONEFRAME	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETBONEFRAME.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETGLANAME.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETGLANAME	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETGLANAME.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETNUMGOREMARKS.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETNUMGOREMARKS	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETNUMGOREMARKS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETRAGBONEPOS.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETRAGBONEPOS	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETRAGBONEPOS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETSURFACENAME.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETSURFACENAME	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETSURFACENAME.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETSURFACERENDERSTATUS.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETSURFACERENDERSTATUS	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETSURFACERENDERSTATUS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_GETTIME.rs	MP cgame	call	module_to_engine	syscall	CG_G2_GETTIME	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_GETTIME.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_HASGHOUL2MODELONINDEX.rs	MP cgame	call	module_to_engine	syscall	CG_G2_HASGHOUL2MODELONINDEX	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_HASGHOUL2MODELONINDEX.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_HAVEWEGHOULMODELS.rs	MP cgame	call	module_to_engine	syscall	CG_G2_HAVEWEGHOULMODELS	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_HAVEWEGHOULMODELS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_IKMOVE.rs	MP cgame	call	module_to_engine	syscall	CG_G2_IKMOVE	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_IKMOVE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/cgame/syscalls/CG_G2_INITGHOUL2MODEL.rs	MP cgame	call	module_to_engine	syscall	CG_G2_INITGHOUL2MODEL	port_args_output	oracle/oracle/codemp/cgame/cg_public.h	oracle/oracle/codemp/cgame/cg_syscalls.c; oracle/oracle/codemp/cgame/cg_local.h; oracle/oracle/codemp/client/cl_cgame.cpp	src/boundary/mp/cgame/syscalls/CG_G2_INITGHOUL2MODEL.rs	single-file assignment; preserve Raven comments; add args/output source locations
